source,target,type
587,675,same_cast
587,680,same_cast
587,767,same_cast
587,786,same_cast
587,818,same_cast
587,819,same_cast
587,824,same_cast
587,855,same_cast
587,869,same_cast
587,883,same_cast
587,922,same_cast
587,926,same_cast
587,956,same_cast
588,120,same_cast
588,121,same_cast
588,122,same_cast
588,199,same_cast
588,431,same_cast
588,435,same_cast
588,489,same_cast
588,577,same_cast
588,652,same_cast
588,663,same_cast
588,676,same_cast
588,710,same_cast
588,855,same_cast
588,866,same_cast
590,115,same_cast
590,179,same_cast
590,236,same_cast
590,245,same_cast
590,296,same_cast
590,330,same_cast
590,334,same_cast
590,345,same_cast
590,350,same_cast
590,414,same_cast
590,453,same_cast
590,454,same_cast
590,467,same_cast
590,479,same_cast
590,553,same_cast
590,568,same_cast
590,577,same_cast
590,606,same_cast
590,644,same_cast
590,672,same_cast
590,674,same_cast
590,687,same_cast
590,688,same_cast
590,695,same_cast
590,696,same_cast
590,714,same_cast
590,745,same_cast
590,773,same_cast
590,824,same_cast
590,853,same_cast
591,101,same_cast
591,118,same_cast
591,120,same_cast
591,121,same_cast
591,122,same_cast
591,205,same_cast
591,334,same_cast
591,387,same_cast
591,392,same_cast
591,397,same_cast
591,409,same_cast
591,453,same_cast
591,497,same_cast
591,526,same_cast
591,553,same_cast
591,558,same_cast
591,568,same_cast
591,594,same_cast
591,640,same_cast
591,671,same_cast
591,672,same_cast
591,762,same_cast
591,841,same_cast
591,857,same_cast
591,858,same_cast
591,862,same_cast
591,863,same_cast
591,883,same_cast
591,920,same_cast
591,922,same_cast
591,929,same_cast
591,954,same_cast
592,217,same_cast
592,232,same_cast
592,238,same_cast
592,240,same_cast
592,475,same_cast
592,551,same_cast
592,568,same_cast
592,595,same_cast
592,622,same_cast
592,635,same_cast
592,636,same_cast
592,651,same_cast
592,838,same_cast
592,840,same_cast
592,916,same_cast
592,968,same_cast
594,163,same_cast
594,186,same_cast
594,187,same_cast
594,189,same_cast
594,217,same_cast
594,243,same_cast
594,278,same_cast
594,350,same_cast
594,424,same_cast
594,435,same_cast
594,497,same_cast
594,535,same_cast
594,568,same_cast
594,591,same_cast
594,612,same_cast
594,640,same_cast
594,711,same_cast
594,787,same_cast
594,857,same_cast
594,858,same_cast
594,862,same_cast
594,863,same_cast
594,920,same_cast
595,105,same_cast
595,168,same_cast
595,174,same_cast
595,198,same_cast
595,213,same_cast
595,223,same_cast
595,238,same_cast
595,239,same_cast
595,240,same_cast
595,244,same_cast
595,248,same_cast
595,288,same_cast
595,299,same_cast
595,301,same_cast
595,433,same_cast
595,521,same_cast
595,539,same_cast
595,574,same_cast
595,579,same_cast
595,592,same_cast
595,596,same_cast
595,599,same_cast
595,621,same_cast
595,636,same_cast
595,651,same_cast
595,665,same_cast
595,681,same_cast
595,702,same_cast
595,705,same_cast
595,759,same_cast
595,770,same_cast
595,794,same_cast
595,804,same_cast
595,821,same_cast
595,828,same_cast
595,872,same_cast
595,887,same_cast
595,898,same_cast
595,910,same_cast
595,916,same_cast
595,923,same_cast
595,967,same_cast
595,976,same_cast
595,982,same_cast
595,988,same_cast
595,995,same_cast
596,198,same_cast
596,213,same_cast
596,223,same_cast
596,229,same_cast
596,244,same_cast
596,288,same_cast
596,289,same_cast
596,299,same_cast
596,301,same_cast
596,303,same_cast
596,335,same_cast
596,408,same_cast
596,433,same_cast
596,574,same_cast
596,595,same_cast
596,599,same_cast
596,630,same_cast
596,770,same_cast
596,821,same_cast
596,872,same_cast
596,887,same_cast
596,910,same_cast
596,914,same_cast
596,963,same_cast
596,976,same_cast
596,995,same_cast
597,105,same_cast
597,121,same_cast
597,122,same_cast
597,165,same_cast
597,169,same_cast
597,172,same_cast
597,174,same_cast
597,176,same_cast
597,178,same_cast
597,193,same_cast
597,197,same_cast
597,214,same_cast
597,218,same_cast
597,237,same_cast
597,268,same_cast
597,280,same_cast
597,285,same_cast
597,314,same_cast
597,454,same_cast
597,497,same_cast
597,564,same_cast
597,568,same_cast
597,620,same_cast
597,629,same_cast
597,640,same_cast
597,663,same_cast
597,664,same_cast
597,679,same_cast
597,694,same_cast
597,773,same_cast
597,783,same_cast
597,786,same_cast
597,787,same_cast
597,794,same_cast
597,854,same_cast
597,855,same_cast
597,857,same_cast
597,858,same_cast
597,860,same_cast
597,866,same_cast
597,869,same_cast
597,924,same_cast
597,942,same_cast
597,994,same_cast
599,164,same_cast
599,198,same_cast
599,213,same_cast
599,239,same_cast
599,248,same_cast
599,284,same_cast
599,288,same_cast
599,289,same_cast
599,299,same_cast
599,303,same_cast
599,521,same_cast
599,567,same_cast
599,574,same_cast
599,595,same_cast
599,596,same_cast
599,681,same_cast
599,705,same_cast
599,759,same_cast
599,770,same_cast
599,821,same_cast
599,826,same_cast
599,872,same_cast
599,891,same_cast
599,909,same_cast
599,910,same_cast
599,914,same_cast
599,963,same_cast
599,995,same_cast
600,111,same_cast
600,169,same_cast
600,241,same_cast
600,281,same_cast
600,330,same_cast
600,451,same_cast
600,509,same_cast
600,522,same_cast
600,602,same_cast
600,607,same_cast
600,687,same_cast
600,694,same_cast
600,695,same_cast
600,700,same_cast
600,707,same_cast
600,708,same_cast
600,794,same_cast
600,807,same_cast
600,814,same_cast
600,820,same_cast
600,862,same_cast
600,863,same_cast
600,941,same_cast
601,141,same_cast
601,217,same_cast
601,227,same_cast
601,402,same_cast
601,414,same_cast
601,462,same_cast
601,578,same_cast
601,608,same_cast
602,111,same_cast
602,141,same_cast
602,142,same_cast
602,157,same_cast
602,169,same_cast
602,182,same_cast
602,193,same_cast
602,199,same_cast
602,200,same_cast
602,201,same_cast
602,207,same_cast
602,290,same_cast
602,296,same_cast
602,306,same_cast
602,310,same_cast
602,329,same_cast
602,330,same_cast
602,393,same_cast
602,402,same_cast
602,415,same_cast
602,421,same_cast
602,453,same_cast
602,462,same_cast
602,506,same_cast
602,522,same_cast
602,535,same_cast
602,550,same_cast
602,568,same_cast
602,571,same_cast
602,581,same_cast
602,584,same_cast
602,586,same_cast
602,600,same_cast
602,607,same_cast
602,608,same_cast
602,609,same_cast
602,638,same_cast
602,644,same_cast
602,676,same_cast
602,687,same_cast
602,695,same_cast
602,703,same_cast
602,787,same_cast
602,788,same_cast
602,807,same_cast
602,808,same_cast
602,812,same_cast
602,817,same_cast
602,818,same_cast
602,829,same_cast
602,854,same_cast
602,856,same_cast
602,857,same_cast
602,858,same_cast
602,863,same_cast
602,903,same_cast
602,921,same_cast
602,927,same_cast
602,928,same_cast
602,929,same_cast
602,942,same_cast
602,949,same_cast
602,954,same_cast
602,957,same_cast
602,988,same_cast
603,120,same_cast
603,121,same_cast
603,122,same_cast
603,197,same_cast
603,232,same_cast
603,277,same_cast
603,313,same_cast
603,322,same_cast
603,392,same_cast
603,468,same_cast
603,527,same_cast
603,561,same_cast
603,604,same_cast
603,605,same_cast
603,650,same_cast
603,752,same_cast
603,859,same_cast
603,873,same_cast
603,956,same_cast
604,120,same_cast
604,121,same_cast
604,122,same_cast
604,161,same_cast
604,176,same_cast
604,200,same_cast
604,214,same_cast
604,215,same_cast
604,232,same_cast
604,236,same_cast
604,313,same_cast
604,314,same_cast
604,322,same_cast
604,331,same_cast
604,392,same_cast
604,454,same_cast
604,468,same_cast
604,561,same_cast
604,603,same_cast
604,605,same_cast
604,650,same_cast
604,709,same_cast
604,752,same_cast
604,787,same_cast
604,824,same_cast
604,859,same_cast
604,873,same_cast
604,903,same_cast
604,953,same_cast
604,955,same_cast
604,956,same_cast
605,120,same_cast
605,121,same_cast
605,122,same_cast
605,200,same_cast
605,232,same_cast
605,313,same_cast
605,314,same_cast
605,322,same_cast
605,331,same_cast
605,392,same_cast
605,454,same_cast
605,468,same_cast
605,561,same_cast
605,603,same_cast
605,604,same_cast
605,650,same_cast
605,709,same_cast
605,752,same_cast
605,859,same_cast
605,873,same_cast
605,903,same_cast
605,953,same_cast
605,956,same_cast
606,174,same_cast
606,268,same_cast
606,272,same_cast
606,293,same_cast
606,350,same_cast
606,364,same_cast
606,414,same_cast
606,415,same_cast
606,547,same_cast
606,590,same_cast
606,642,same_cast
606,644,same_cast
606,667,same_cast
606,671,same_cast
606,672,same_cast
606,681,same_cast
606,688,same_cast
606,691,same_cast
606,696,same_cast
606,699,same_cast
606,710,same_cast
606,783,same_cast
606,891,same_cast
606,935,same_cast
607,101,same_cast
607,178,same_cast
607,180,same_cast
607,241,same_cast
607,249,same_cast
607,281,same_cast
607,290,same_cast
607,306,same_cast
607,330,same_cast
607,340,same_cast
607,364,same_cast
607,414,same_cast
607,424,same_cast
607,466,same_cast
607,479,same_cast
607,510,same_cast
607,522,same_cast
607,525,same_cast
607,553,same_cast
607,559,same_cast
607,565,same_cast
607,568,same_cast
607,578,same_cast
607,587,same_cast
607,600,same_cast
607,602,same_cast
607,608,same_cast
607,644,same_cast
607,651,same_cast
607,664,same_cast
607,671,same_cast
607,676,same_cast
607,772,same_cast
607,782,same_cast
607,783,same_cast
607,788,same_cast
607,817,same_cast
607,818,same_cast
607,820,same_cast
607,846,same_cast
607,856,same_cast
607,861,same_cast
607,879,same_cast
607,886,same_cast
607,913,same_cast
607,920,same_cast
607,926,same_cast
607,927,same_cast
607,954,same_cast
608,115,same_cast
608,161,same_cast
608,169,same_cast
608,178,same_cast
608,180,same_cast
608,187,same_cast
608,189,same_cast
608,207,same_cast
608,217,same_cast
608,241,same_cast
608,277,same_cast
608,285,same_cast
608,290,same_cast
608,306,same_cast
608,327,same_cast
608,330,same_cast
608,364,same_cast
608,414,same_cast
608,415,same_cast
608,522,same_cast
608,534,same_cast
608,557,same_cast
608,578,same_cast
608,586,same_cast
608,587,same_cast
608,601,same_cast
608,602,same_cast
608,607,same_cast
608,638,same_cast
608,640,same_cast
608,676,same_cast
608,686,same_cast
608,754,same_cast
608,771,same_cast
608,782,same_cast
608,813,same_cast
608,817,same_cast
608,818,same_cast
608,820,same_cast
608,834,same_cast
608,846,same_cast
608,854,same_cast
608,865,same_cast
608,869,same_cast
608,886,same_cast
608,889,same_cast
608,920,same_cast
608,926,same_cast
608,944,same_cast
608,949,same_cast
608,951,same_cast
609,106,same_cast
609,150,same_cast
609,157,same_cast
609,226,same_cast
609,334,same_cast
609,505,same_cast
609,525,same_cast
609,586,same_cast
609,602,same_cast
609,625,same_cast
609,695,same_cast
609,808,same_cast
609,812,same_cast
609,840,same_cast
609,856,same_cast
609,863,same_cast
609,891,same_cast
609,927,same_cast
609,928,same_cast
609,929,same_cast
609,984,same_cast
609,988,same_cast
612,104,same_cast
612,179,same_cast
612,192,same_cast
612,217,same_cast
612,272,same_cast
612,285,same_cast
612,594,same_cast
612,640,same_cast
612,652,same_cast
612,698,same_cast
612,787,same_cast
612,853,same_cast
612,855,same_cast
616,180,same_cast
616,227,same_cast
616,251,same_cast
616,272,same_cast
616,334,same_cast
616,345,same_cast
616,380,same_cast
616,393,same_cast
616,504,same_cast
616,505,same_cast
616,562,same_cast
616,620,same_cast
616,628,same_cast
616,673,same_cast
616,674,same_cast
616,675,same_cast
616,676,same_cast
616,687,same_cast
616,744,same_cast
616,767,same_cast
616,818,same_cast
616,881,same_cast
616,929,same_cast
616,954,same_cast
616,955,same_cast
616,956,same_cast
617,137,same_cast
617,153,same_cast
617,162,same_cast
617,227,same_cast
617,232,same_cast
617,308,same_cast
617,310,same_cast
617,322,same_cast
617,421,same_cast
617,476,same_cast
617,504,same_cast
617,508,same_cast
617,522,same_cast
617,544,same_cast
617,559,same_cast
617,563,same_cast
617,568,same_cast
617,577,same_cast
617,584,same_cast
617,619,same_cast
617,620,same_cast
617,624,same_cast
617,686,same_cast
617,687,same_cast
617,816,same_cast
617,817,same_cast
617,818,same_cast
617,819,same_cast
617,820,same_cast
617,881,same_cast
617,883,same_cast
617,936,same_cast
619,117,same_cast
619,178,same_cast
619,268,same_cast
619,280,same_cast
619,281,same_cast
619,287,same_cast
619,293,same_cast
619,330,same_cast
619,379,same_cast
619,522,same_cast
619,535,same_cast
619,581,same_cast
619,617,same_cast
619,676,same_cast
619,769,same_cast
619,771,same_cast
619,772,same_cast
619,801,same_cast
619,807,same_cast
619,820,same_cast
619,872,same_cast
619,903,same_cast
619,913,same_cast
619,949,same_cast
619,988,same_cast
620,101,same_cast
620,103,same_cast
620,137,same_cast
620,153,same_cast
620,161,same_cast
620,242,same_cast
620,306,same_cast
620,308,same_cast
620,311,same_cast
620,313,same_cast
620,348,same_cast
620,350,same_cast
620,379,same_cast
620,403,same_cast
620,421,same_cast
620,522,same_cast
620,525,same_cast
620,562,same_cast
620,597,same_cast
620,616,same_cast
620,617,same_cast
620,676,same_cast
620,679,same_cast
620,686,same_cast
620,703,same_cast
620,766,same_cast
620,772,same_cast
620,809,same_cast
620,810,same_cast
620,860,same_cast
620,862,same_cast
620,863,same_cast
620,867,same_cast
620,883,same_cast
620,888,same_cast
620,923,same_cast
620,926,same_cast
620,957,same_cast
620,988,same_cast
621,105,same_cast
621,196,same_cast
621,218,same_cast
621,483,same_cast
621,524,same_cast
621,595,same_cast
621,679,same_cast
621,680,same_cast
621,754,same_cast
621,818,same_cast
621,829,same_cast
621,860,same_cast
621,886,same_cast
622,118,same_cast
622,162,same_cast
622,285,same_cast
622,311,same_cast
622,377,same_cast
622,392,same_cast
622,468,same_cast
622,522,same_cast
622,592,same_cast
622,657,same_cast
622,768,same_cast
622,792,same_cast
622,859,same_cast
622,866,same_cast
622,922,same_cast
623,397,same_cast
623,583,same_cast
623,671,same_cast
623,672,same_cast
623,681,same_cast
623,712,same_cast
623,714,same_cast
623,752,same_cast
623,762,same_cast
623,768,same_cast
623,790,same_cast
623,809,same_cast
623,810,same_cast
623,847,same_cast
623,948,same_cast
624,184,same_cast
624,232,same_cast
624,242,same_cast
624,268,same_cast
624,299,same_cast
624,319,same_cast
624,506,same_cast
624,510,same_cast
624,549,same_cast
624,617,same_cast
624,694,same_cast
624,766,same_cast
624,793,same_cast
624,829,same_cast
624,881,same_cast
624,903,same_cast
625,298,same_cast
625,451,same_cast
625,492,same_cast
625,586,same_cast
625,609,same_cast
625,783,same_cast
625,795,same_cast
625,859,same_cast
625,913,same_cast
627,107,same_cast
627,116,same_cast
627,170,same_cast
627,197,same_cast
627,237,same_cast
627,395,same_cast
627,411,same_cast
627,587,same_cast
627,634,same_cast
627,652,same_cast
627,672,same_cast
627,674,same_cast
627,676,same_cast
627,824,same_cast
627,855,same_cast
627,866,same_cast
628,100,same_cast
628,107,same_cast
628,161,same_cast
628,163,same_cast
628,174,same_cast
628,180,same_cast
628,183,same_cast
628,192,same_cast
628,227,same_cast
628,293,same_cast
628,297,same_cast
628,298,same_cast
628,319,same_cast
628,334,same_cast
628,345,same_cast
628,380,same_cast
628,423,same_cast
628,492,same_cast
628,550,same_cast
628,557,same_cast
628,558,same_cast
628,559,same_cast
628,586,same_cast
628,616,same_cast
628,634,same_cast
628,652,same_cast
628,744,same_cast
628,752,same_cast
628,767,same_cast
628,787,same_cast
628,807,same_cast
628,809,same_cast
628,810,same_cast
628,816,same_cast
628,818,same_cast
628,819,same_cast
628,820,same_cast
628,881,same_cast
628,954,same_cast
628,955,same_cast
628,956,same_cast
628,978,same_cast
629,107,same_cast
629,117,same_cast
629,167,same_cast
629,178,same_cast
629,187,same_cast
629,238,same_cast
629,241,same_cast
629,278,same_cast
629,280,same_cast
629,306,same_cast
629,330,same_cast
629,334,same_cast
629,339,same_cast
629,379,same_cast
629,454,same_cast
629,470,same_cast
629,479,same_cast
629,522,same_cast
629,524,same_cast
629,549,same_cast
629,558,same_cast
629,577,same_cast
629,597,same_cast
629,644,same_cast
629,680,same_cast
629,709,same_cast
629,788,same_cast
629,806,same_cast
629,807,same_cast
629,818,same_cast
629,819,same_cast
629,847,same_cast
629,854,same_cast
629,881,same_cast
629,889,same_cast
629,922,same_cast
629,925,same_cast
629,928,same_cast
629,968,same_cast
630,123,same_cast
630,198,same_cast
630,408,same_cast
630,596,same_cast
630,705,same_cast
630,821,same_cast
630,871,same_cast
630,909,same_cast
630,914,same_cast
634,217,same_cast
634,245,same_cast
634,257,same_cast
634,409,same_cast
634,411,same_cast
634,424,same_cast
634,467,same_cast
634,508,same_cast
634,509,same_cast
634,627,same_cast
634,628,same_cast
634,658,same_cast
634,672,same_cast
634,674,same_cast
634,699,same_cast
634,712,same_cast
634,752,same_cast
634,766,same_cast
634,767,same_cast
634,768,same_cast
634,824,same_cast
634,921,same_cast
635,103,same_cast
635,117,same_cast
635,184,same_cast
635,187,same_cast
635,189,same_cast
635,203,same_cast
635,232,same_cast
635,240,same_cast
635,241,same_cast
635,243,same_cast
635,262,same_cast
635,287,same_cast
635,302,same_cast
635,311,same_cast
635,483,same_cast
635,504,same_cast
635,505,same_cast
635,524,same_cast
635,561,same_cast
635,586,same_cast
635,592,same_cast
635,693,same_cast
635,704,same_cast
635,769,same_cast
635,819,same_cast
635,820,same_cast
635,888,same_cast
635,949,same_cast
636,184,same_cast
636,235,same_cast
636,238,same_cast
636,240,same_cast
636,380,same_cast
636,393,same_cast
636,404,same_cast
636,592,same_cast
636,595,same_cast
636,651,same_cast
636,667,same_cast
636,681,same_cast
636,692,same_cast
636,788,same_cast
636,838,same_cast
636,903,same_cast
636,916,same_cast
636,948,same_cast
636,950,same_cast
636,985,same_cast
637,339,same_cast
637,430,same_cast
637,439,same_cast
637,883,same_cast
637,966,same_cast
638,111,same_cast
638,115,same_cast
638,153,same_cast
638,169,same_cast
638,241,same_cast
638,243,same_cast
638,281,same_cast
638,311,same_cast
638,314,same_cast
638,319,same_cast
638,334,same_cast
638,441,same_cast
638,483,same_cast
638,522,same_cast
638,550,same_cast
638,563,same_cast
638,602,same_cast
638,608,same_cast
638,644,same_cast
638,676,same_cast
638,692,same_cast
638,703,same_cast
638,754,same_cast
638,769,same_cast
638,793,same_cast
638,807,same_cast
638,817,same_cast
638,841,same_cast
638,846,same_cast
638,854,same_cast
638,857,same_cast
638,858,same_cast
638,929,same_cast
638,941,same_cast
638,944,same_cast
638,949,same_cast
638,957,same_cast
638,985,same_cast
639,114,same_cast
639,240,same_cast
639,388,same_cast
639,397,same_cast
639,525,same_cast
639,535,same_cast
639,562,same_cast
639,563,same_cast
639,568,same_cast
639,585,same_cast
639,686,same_cast
639,744,same_cast
639,795,same_cast
639,801,same_cast
639,816,same_cast
639,819,same_cast
639,855,same_cast
639,858,same_cast
639,865,same_cast
639,879,same_cast
639,920,same_cast
639,949,same_cast
640,114,same_cast
640,161,same_cast
640,163,same_cast
640,167,same_cast
640,169,same_cast
640,178,same_cast
640,180,same_cast
640,182,same_cast
640,193,same_cast
640,217,same_cast
640,243,same_cast
640,298,same_cast
640,310,same_cast
640,319,same_cast
640,322,same_cast
640,329,same_cast
640,330,same_cast
640,364,same_cast
640,380,same_cast
640,441,same_cast
640,451,same_cast
640,454,same_cast
640,462,same_cast
640,479,same_cast
640,497,same_cast
640,500,same_cast
640,503,same_cast
640,549,same_cast
640,557,same_cast
640,558,same_cast
640,559,same_cast
640,564,same_cast
640,568,same_cast
640,586,same_cast
640,591,same_cast
640,594,same_cast
640,597,same_cast
640,608,same_cast
640,612,same_cast
640,676,same_cast
640,680,same_cast
640,703,same_cast
640,707,same_cast
640,769,same_cast
640,783,same_cast
640,786,same_cast
640,817,same_cast
640,818,same_cast
640,820,same_cast
640,857,same_cast
640,858,same_cast
640,862,same_cast
640,863,same_cast
640,867,same_cast
640,869,same_cast
640,881,same_cast
640,920,same_cast
640,926,same_cast
640,929,same_cast
640,941,same_cast
641,111,same_cast
641,167,same_cast
641,308,same_cast
641,311,same_cast
641,388,same_cast
641,453,same_cast
641,473,same_cast
641,544,same_cast
641,550,same_cast
641,558,same_cast
641,559,same_cast
641,563,same_cast
641,745,same_cast
641,769,same_cast
641,787,same_cast
641,792,same_cast
641,820,same_cast
641,825,same_cast
641,913,same_cast
641,922,same_cast
641,968,same_cast
642,115,same_cast
642,141,same_cast
642,261,same_cast
642,293,same_cast
642,299,same_cast
642,303,same_cast
642,426,same_cast
642,547,same_cast
642,606,same_cast
642,860,same_cast
642,886,same_cast
642,891,same_cast
642,903,same_cast
642,920,same_cast
642,990,same_cast
644,141,same_cast
644,161,same_cast
644,170,same_cast
644,176,same_cast
644,177,same_cast
644,180,same_cast
644,186,same_cast
644,197,same_cast
644,207,same_cast
644,231,same_cast
644,257,same_cast
644,298,same_cast
644,319,same_cast
644,320,same_cast
644,330,same_cast
644,334,same_cast
644,350,same_cast
644,388,same_cast
644,424,same_cast
644,441,same_cast
644,489,same_cast
644,497,same_cast
644,527,same_cast
644,550,same_cast
644,561,same_cast
644,565,same_cast
644,585,same_cast
644,590,same_cast
644,602,same_cast
644,606,same_cast
644,607,same_cast
644,629,same_cast
644,638,same_cast
644,652,same_cast
644,674,same_cast
644,675,same_cast
644,676,same_cast
644,688,same_cast
644,696,same_cast
644,711,same_cast
644,745,same_cast
644,773,same_cast
644,782,same_cast
644,783,same_cast
644,786,same_cast
644,788,same_cast
644,801,same_cast
644,808,same_cast
644,812,same_cast
644,825,same_cast
644,842,same_cast
644,846,same_cast
644,853,same_cast
644,856,same_cast
644,862,same_cast
644,863,same_cast
644,879,same_cast
644,920,same_cast
644,926,same_cast
644,944,same_cast
644,950,same_cast
644,953,same_cast
644,954,same_cast
644,955,same_cast
646,117,same_cast
646,185,same_cast
646,192,same_cast
646,253,same_cast
646,506,same_cast
646,521,same_cast
646,657,same_cast
646,658,same_cast
646,660,same_cast
646,667,same_cast
646,668,same_cast
646,681,same_cast
646,682,same_cast
646,691,same_cast
646,698,same_cast
646,699,same_cast
646,700,same_cast
646,707,same_cast
646,711,same_cast
646,802,same_cast
646,825,same_cast
646,947,same_cast
650,178,same_cast
650,232,same_cast
650,281,same_cast
650,306,same_cast
650,322,same_cast
650,479,same_cast
650,603,same_cast
650,604,same_cast
650,605,same_cast
650,676,same_cast
650,686,same_cast
650,787,same_cast
650,807,same_cast
650,818,same_cast
650,873,same_cast
650,881,same_cast
650,951,same_cast
650,956,same_cast
651,161,same_cast
651,163,same_cast
651,168,same_cast
651,174,same_cast
651,238,same_cast
651,240,same_cast
651,293,same_cast
651,298,same_cast
651,332,same_cast
651,334,same_cast
651,348,same_cast
651,364,same_cast
651,414,same_cast
651,421,same_cast
651,466,same_cast
651,578,same_cast
651,592,same_cast
651,595,same_cast
651,607,same_cast
651,636,same_cast
651,686,same_cast
651,696,same_cast
651,744,same_cast
651,755,same_cast
651,820,same_cast
651,891,same_cast
651,916,same_cast
651,949,same_cast
652,107,same_cast
652,116,same_cast
652,120,same_cast
652,121,same_cast
652,122,same_cast
652,161,same_cast
652,163,same_cast
652,170,same_cast
652,197,same_cast
652,285,same_cast
652,293,same_cast
652,297,same_cast
652,298,same_cast
652,319,same_cast
652,411,same_cast
652,492,same_cast
652,509,same_cast
652,512,same_cast
652,550,same_cast
652,565,same_cast
652,588,same_cast
652,612,same_cast
652,627,same_cast
652,628,same_cast
652,644,same_cast
652,672,same_cast
652,673,same_cast
652,674,same_cast
652,675,same_cast
652,699,same_cast
652,710,same_cast
652,746,same_cast
652,787,same_cast
652,807,same_cast
652,819,same_cast
652,855,same_cast
652,866,same_cast
652,907,same_cast
652,947,same_cast
652,955,same_cast
652,978,same_cast
654,164,same_cast
654,213,same_cast
654,238,same_cast
654,239,same_cast
654,240,same_cast
654,268,same_cast
654,364,same_cast
654,414,same_cast
654,415,same_cast
654,479,same_cast
654,539,same_cast
654,702,same_cast
654,886,same_cast
654,891,same_cast
654,898,same_cast
654,907,same_cast
655,240,same_cast
655,348,same_cast
655,404,same_cast
655,483,same_cast
655,497,same_cast
655,510,same_cast
655,793,same_cast
655,825,same_cast
655,841,same_cast
655,903,same_cast
657,117,same_cast
657,192,same_cast
657,253,same_cast
657,488,same_cast
657,506,same_cast
657,521,same_cast
657,574,same_cast
657,578,same_cast
657,622,same_cast
657,646,same_cast
657,658,same_cast
657,660,same_cast
657,667,same_cast
657,668,same_cast
657,681,same_cast
657,682,same_cast
657,691,same_cast
657,698,same_cast
657,699,same_cast
657,700,same_cast
657,704,same_cast
657,707,same_cast
657,708,same_cast
657,709,same_cast
657,710,same_cast
657,711,same_cast
657,714,same_cast
657,783,same_cast
657,802,same_cast
657,825,same_cast
657,847,same_cast
657,874,same_cast
657,907,same_cast
657,935,same_cast
657,947,same_cast
658,117,same_cast
658,192,same_cast
658,253,same_cast
658,506,same_cast
658,634,same_cast
658,646,same_cast
658,657,same_cast
658,660,same_cast
658,667,same_cast
658,668,same_cast
658,681,same_cast
658,682,same_cast
658,691,same_cast
658,698,same_cast
658,699,same_cast
658,700,same_cast
658,704,same_cast
658,707,same_cast
658,708,same_cast
658,709,same_cast
658,710,same_cast
658,711,same_cast
658,714,same_cast
658,783,same_cast
658,794,same_cast
658,802,same_cast
658,825,same_cast
658,935,same_cast
660,117,same_cast
660,123,same_cast
660,179,same_cast
660,185,same_cast
660,192,same_cast
660,253,same_cast
660,506,same_cast
660,521,same_cast
660,646,same_cast
660,657,same_cast
660,658,same_cast
660,667,same_cast
660,668,same_cast
660,681,same_cast
660,682,same_cast
660,691,same_cast
660,694,same_cast
660,698,same_cast
660,699,same_cast
660,700,same_cast
660,707,same_cast
660,708,same_cast
660,709,same_cast
660,710,same_cast
660,711,same_cast
660,714,same_cast
660,802,same_cast
660,825,same_cast
660,874,same_cast
660,918,same_cast
660,947,same_cast
663,176,same_cast
663,197,same_cast
663,201,same_cast
663,214,same_cast
663,215,same_cast
663,231,same_cast
663,431,same_cast
663,451,same_cast
663,489,same_cast
663,563,same_cast
663,588,same_cast
663,597,same_cast
663,745,same_cast
663,769,same_cast
663,924,same_cast
663,956,same_cast
664,115,same_cast
664,167,same_cast
664,169,same_cast
664,176,same_cast
664,180,same_cast
664,189,same_cast
664,193,same_cast
664,215,same_cast
664,218,same_cast
664,241,same_cast
664,319,same_cast
664,334,same_cast
664,345,same_cast
664,364,same_cast
664,398,same_cast
664,453,same_cast
664,479,same_cast
664,492,same_cast
664,550,same_cast
664,553,same_cast
664,557,same_cast
664,558,same_cast
664,563,same_cast
664,565,same_cast
664,568,same_cast
664,597,same_cast
664,607,same_cast
664,679,same_cast
664,686,same_cast
664,687,same_cast
664,786,same_cast
664,820,same_cast
664,855,same_cast
664,857,same_cast
664,956,same_cast
665,123,same_cast
665,439,same_cast
665,574,same_cast
665,595,same_cast
665,691,same_cast
665,700,same_cast
665,707,same_cast
665,708,same_cast
665,709,same_cast
665,826,same_cast
665,828,same_cast
665,869,same_cast
665,871,same_cast
665,872,same_cast
665,887,same_cast
665,936,same_cast
665,939,same_cast
665,947,same_cast
665,967,same_cast
667,117,same_cast
667,179,same_cast
667,192,same_cast
667,253,same_cast
667,272,same_cast
667,506,same_cast
667,606,same_cast
667,636,same_cast
667,646,same_cast
667,657,same_cast
667,658,same_cast
667,660,same_cast
667,668,same_cast
667,681,same_cast
667,682,same_cast
667,691,same_cast
667,698,same_cast
667,699,same_cast
667,700,same_cast
667,707,same_cast
667,708,same_cast
667,709,same_cast
667,710,same_cast
667,711,same_cast
667,714,same_cast
667,783,same_cast
667,802,same_cast
667,825,same_cast
667,935,same_cast
667,944,same_cast
667,948,same_cast
668,197,same_cast
668,253,same_cast
668,335,same_cast
668,646,same_cast
668,657,same_cast
668,658,same_cast
668,660,same_cast
668,667,same_cast
668,681,same_cast
668,682,same_cast
668,691,same_cast
668,698,same_cast
668,699,same_cast
668,700,same_cast
668,707,same_cast
668,708,same_cast
668,709,same_cast
668,710,same_cast
668,714,same_cast
668,783,same_cast
668,802,same_cast
668,898,same_cast
671,118,same_cast
671,123,same_cast
671,145,same_cast
671,163,same_cast
671,217,same_cast
671,313,same_cast
671,348,same_cast
671,508,same_cast
671,553,same_cast
671,562,same_cast
671,583,same_cast
