source,target,type
466,296,same_production
466,298,same_production
466,299,same_production
466,301,same_production
466,311,same_production
466,314,same_production
466,320,same_production
466,322,same_production
466,345,same_production
466,364,same_production
466,396,same_production
466,403,same_production
466,414,same_production
466,415,same_production
466,475,same_production
466,497,same_production
466,521,same_production
466,526,same_production
466,534,same_production
466,561,same_production
466,600,same_production
466,603,same_production
466,616,same_production
466,619,same_production
466,636,same_production
466,644,same_production
466,652,same_production
466,664,same_production
466,671,same_production
466,672,same_production
466,673,same_production
466,674,same_production
466,675,same_production
466,686,same_production
466,688,same_production
466,694,same_production
466,702,same_production
466,752,same_production
466,767,same_production
466,795,same_production
466,819,same_production
466,820,same_production
466,845,same_production
466,859,same_production
466,873,same_production
466,903,same_production
466,910,same_production
466,927,same_production
466,928,same_production
466,939,same_production
466,941,same_production
466,942,same_production
466,943,same_production
466,944,same_production
466,949,same_production
466,963,same_production
466,968,same_production
466,984,same_production
467,167,same_production
467,187,same_production
467,300,same_production
467,302,same_production
467,395,same_production
467,404,same_production
467,423,same_production
467,622,same_production
467,755,same_production
467,820,same_production
468,436,same_production
468,441,same_production
468,695,same_production
470,142,same_production
470,153,same_production
470,308,same_production
470,588,same_production
473,641,same_production
475,155,same_production
475,161,same_production
475,163,same_production
475,182,same_production
475,185,same_production
475,203,same_production
475,227,same_production
475,231,same_production
475,241,same_production
475,268,same_production
475,272,same_production
475,289,same_production
475,296,same_production
475,298,same_production
475,299,same_production
475,301,same_production
475,311,same_production
475,314,same_production
475,320,same_production
475,322,same_production
475,345,same_production
475,364,same_production
475,396,same_production
475,403,same_production
475,414,same_production
475,415,same_production
475,466,same_production
475,497,same_production
475,521,same_production
475,526,same_production
475,534,same_production
475,561,same_production
475,600,same_production
475,603,same_production
475,616,same_production
475,619,same_production
475,636,same_production
475,644,same_production
475,652,same_production
475,664,same_production
475,671,same_production
475,672,same_production
475,673,same_production
475,674,same_production
475,675,same_production
475,686,same_production
475,688,same_production
475,694,same_production
475,702,same_production
475,752,same_production
